curs.nom,extraescolars.nom,sessions.nom,sessions.places,sessions.nombrehores,hores.dia,hores.hora
PRIMER DE PRIMARIA,INICIACIO ESPORTIVA 1R,INI. ESP. 1R DL,30,1,DILLUNS,13
PRIMER DE PRIMARIA,INICIACIO ESPORTIVA 1R,INI. ESP. 1R DX,30,1,DIMECRES,12
PRIMER DE PRIMARIA,INICIACIO ESPORTIVA 1R,INI. ESP. 1R DJ,30,1,DIJOUS,13
PRIMER DE PRIMARIA,IOGA 1R,IOGA 1R DM,16,1,DIMARTS,13
PRIMER DE PRIMARIA,IOGA 1R,IOGA 1R DX,16,1,DIMECRES,12
PRIMER DE PRIMARIA,IOGA 1R,IOGA 1R DX,16,1,DIMECRES,14
PRIMER DE PRIMARIA,ENGLISH 1R,ENGLISH 1R DL,28,1,DILLUNS,12
PRIMER DE PRIMARIA,ENGLISH 1R,ENGLISH 1R DX,28,1,DIMECRES,14
PRIMER DE PRIMARIA,ENGLISH 1R,ENGLISH 1R DJ,28,1,DIJOUS,14
PRIMER DE PRIMARIA,COR 1R,COR 1R DM I DJ,100,2,DIMARTS,14
PRIMER DE PRIMARIA,COR  1R,COR 1R DM I DJ,100,2,DIJOUS,14
PRIMER DE PRIMARIA,BALL MODERN 1R,BALL 1R DM,30,1,DIMARTS,14
PRIMER DE PRIMARIA,TEST 1R I 2N,TEST 1R I 2N DL 13,30,1,DILLUNS,13
SEGON DE PRIMARIA,TEST 1R I 2N,TEST 1R I 2N DL 13,30,1,DILLUNS,13
SEGON DE PRIMARIA,INICIACIO ESPORTIVA 2N,INI. ESP. 2N DL,30,1,DILLUNS,12
SEGON DE PRIMARIA,INICIACIO ESPORTIVA 2N,INI. ESP. 2N DM,30,1,DIMARTS,13
SEGON DE PRIMARIA,INICIACIO ESPORTIVA 2N,INI. ESP. 2N DX,30,1,DIMECRES,14
SEGON DE PRIMARIA,IOGA 2N,IOGA 2N DL,16,1,DILLUNS,14
SEGON DE PRIMARIA,IOGA 2N,IOGA 2N DJ,16,1,DIJOUS,14
SEGON DE PRIMARIA,ENGLISH 2N,ENGLISH 2N DM,28,1,DIMARTS,14
SEGON DE PRIMARIA,ENGLISH 2N,ENGLISH 2N DX,28,1,DIMECRES,13
SEGON DE PRIMARIA,ENGLISH 2N,ENGLISH 2N DJ,28,1,DIJOUS,12
SEGON DE PRIMARIA,COR 2N,COR 2N DM I DJ,100,2,DIMARTS,14
SEGON DE PRIMARIA,COR 2N,COR 2N DM I DJ,100,2,DIJOUS,14
SEGON DE PRIMARIA,BALL MODERN 2N,BALL 2N DM,30,1,DIMARTS,13
SEGON DE PRIMARIA,ESCACS 2N,ESCACS 2N DJ,28,1,DIJOUS,17
TERCER DE PRIMARIA,JOCS COOPERATIUS I 3R,JOC COOP 3R DL,30,1,DILLUNS,14
TERCER DE PRIMARIA,JOCS COOPERATIUS I 3R,JOC COOP 3R DX,30,1,DIMECRES,13
TERCER DE PRIMARIA,JOCS COOPERATIUS I 3R,JOC COOP 3R DJ,30,1,DIJOUS,12
TERCER DE PRIMARIA,IOGA 3R,IOGA 3R DL,16,1,DILLUNS,13
TERCER DE PRIMARIA,IOGA 3R,IOGA 3R DJ,16,1,DIJOUS,13
TERCER DE PRIMARIA,ENGLISH 3R,ENGLISH 3R DL,28,1,DILLUNS,14
TERCER DE PRIMARIA,ENGLISH 3R,ENGLISH 3R DM,28,1,DIMARTS,13
TERCER DE PRIMARIA,ENGLISH 3R,ENGLISH 3R DX,28,1,DIMECRES,12
TERCER DE PRIMARIA,COR 3R,COR 3R DM I DJ,100,2,DIMARTS,14
TERCER DE PRIMARIA,COR 3R,COR 3R DM I DJ,100,2,DIJOUS,14
TERCER DE PRIMARIA,BALL MODERN 3R,BALL 3R DM,30,1,DIMARTS,12
TERCER DE PRIMARIA,ESCACS 3R,ESCACS 3R DM,28,1,DIMARTS,17
QUART DE PRIMARIA,JOCS COOPERATIUS II 4T,JOC COOP 4T DL,30,1,DILLUNS,14
QUART DE PRIMARIA,JOCS COOPERATIUS II 4T,JOC COOP 4T DM,30,1,DIMARTS,12
QUART DE PRIMARIA,JOCS COOPERATIUS II 4T,JOC COOP 4T DX,30,1,DIMECRES,12
QUART DE PRIMARIA,IOGA 4T,IOGA 4T DL,16,1,DILLUNS,12
QUART DE PRIMARIA,IOGA 4T,IOGA 4T DM,16,1,DIMARTS,14
QUART DE PRIMARIA,ENGLISH 4T,ENGLISH 4T DL,28,1,DILLUNS,14
QUART DE PRIMARIA,ENGLISH 4T,ENGLISH 4T DM,28,1,DIMARTS,12
QUART DE PRIMARIA,ENGLISH 4T,ENGLISH 4T DJ,28,1,DIJOUS,13
QUART DE PRIMARIA,COR 4T,COR 4T DM I DJ,100,2,DIMARTS,14
QUART DE PRIMARIA,COR 4T,COR 4T DM I DJ,100,2,DIJOUS,14
QUART DE PRIMARIA,BALL MODERN 4T,BALL 4T DJ,30,1,DIJOUS,13
QUART DE PRIMARIA,ESCACS 4T,ESCACS 4T DX,28,1,DIMECRES,17
CINQUE DE PRIMARIA,ESPORTS ALTERNATIUS 5E,ESP ALT 5E DM,30,1,DIMARTS,14
CINQUE DE PRIMARIA,ESPORTS ALTERNATIUS 5E,ESP ALT 5E DX,30,1,DIMECRES,14
CINQUE DE PRIMARIA,ESPORTS ALTERNATIUS 5E,ESP ALT 5E DJ,30,1,DIJOUS,14
CINQUE DE PRIMARIA,IOGA 5E,IOGA 5E DM,16,1,DIMARTS,12
CINQUE DE PRIMARIA,IOGA 5E,IOGA 5E DX,16,1,DIMECRES,13
CINQUE DE PRIMARIA,ENGLISH 5E,ENGLISH 5E DL,28,1,DILLUNS,13
CINQUE DE PRIMARIA,ENGLISH 5E,ENGLISH 5E DM,28,1,DIMARTS,13
CINQUE DE PRIMARIA,ENGLISH 5E,ENGLISH 5E DJ,28,1,DIJOUS,14
CINQUE DE PRIMARIA,COR 5E,COR 5E DM I DJ,100,2,DIMARTS,14
CINQUE DE PRIMARIA,COR 5E,COR 5E DM I DJ,100,2,DIJOUS,14
CINQUE DE PRIMARIA,BALL MODERN 5E,BALL 5E DJ,30,1,DIJOUS,12
CINQUE DE PRIMARIA,ESCACS 5E,ESCACS 5E DJ,28,1,DIJOUS,13
CINQUE DE PRIMARIA,TEATRE 5E,TEATRE 5E DL,60,1,DILLUNS,12
CINQUE DE PRIMARIA,CLUB DE DEBAT 5E,DEBAT 5E DM,28,1,DIMARTS,13
SISE DE PRIMARIA,ESPORTS ALTERNATIUS 6E,ESP ALT 6E DM,30,1,DIMARTS,14
SISE DE PRIMARIA,ESPORTS ALTERNATIUS 6E,ESP ALT 6E DX,30,1,DIMECRES,13
SISE DE PRIMARIA,ESPORTS ALTERNATIUS 6E,ESP ALT 6E DJ,30,1,DIJOUS,14
SISE DE PRIMARIA,IOGA 6E,IOGA 6E DX,16,1,DIMECRES,12
SISE DE PRIMARIA,IOGA 6E,IOGA 6E DJ,16,1,DIJOUS,12
SISE DE PRIMARIA,ENGLISH 6E,ENGLISH 6E DL,28,1,DILLUNS,13
SISE DE PRIMARIA,ENGLISH 6E,ENGLISH 6E DM,28,1,DIMARTS,14
SISE DE PRIMARIA,ENGLISH 6E,ENGLISH 6E DJ,28,1,DIJOUS,13
SISE DE PRIMARIA,COR 6E,COR 6E DM I DJ,100,2,DIMARTS,14
SISE DE PRIMARIA,COR 6E,COR 6E DM I DJ,100,2,DIJOUS,14
SISE DE PRIMARIA,BALL MODERN 6E,BALL 6E DJ,30,1,DIJOUS,14
SISE DE PRIMARIA,TEATRE 6E,TEATRE 6E DL,60,1,DILLUNS,13
SISE DE PRIMARIA,CLUB DE DEBAT 6E,DEBAT 6E DM,28,1,DIMARTS,12